"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Bribery or Gratuity","IRS","Customer","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Bribery or Gratuity","IRS","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Bribery or Gratuity","[Total]","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Casinos","IRS","Customer","Credit Card","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Casinos","IRS","Customer","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Casinos","IRS","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Casinos","[Total]","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","IRS","Customer","Credit Card","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","IRS","Customer","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","IRS","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","[Total]","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","IRS","Customer","Credit Card","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","IRS","Customer","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","IRS","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","[Total]","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Structuring","IRS","Customer","Credit Card","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Structuring","IRS","Customer","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Structuring","IRS","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Structuring","[Total]","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","February","Puerto Rico","Carolina Municipio, PR","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","February","Puerto Rico","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","February","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","Customer","Other","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","Customer","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","[Total]","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Other Casinos","[Total]","[Total]","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Other Structuring","IRS","Customer","Other","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Other Structuring","IRS","Customer","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Other Structuring","IRS","[Total]","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Other Structuring","[Total]","[Total]","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Refused or Avoided Request for Documentation","IRS","Customer","Other","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Refused or Avoided Request for Documentation","IRS","Customer","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Refused or Avoided Request for Documentation","IRS","[Total]","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","Refused or Avoided Request for Documentation","[Total]","[Total]","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","Casino/Card Club - Tribal Authorized Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","March","Michigan","Chippewa County, MI","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","March","Michigan","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","March","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","Credit Card","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","Customer","[Total]","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","[Total]","[Total]","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","[Total]","[Total]","[Total]","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","Other Identification Documentation","IRS","Customer","Credit Card","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","Other Identification Documentation","IRS","Customer","[Total]","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","Other Identification Documentation","IRS","[Total]","[Total]","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","Other Identification Documentation","[Total]","[Total]","[Total]","Other"
"2013","April","Iowa","Scott County, IA","Casino/Card Club - State Licensed Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","April","Iowa","Scott County, IA","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","April","Iowa","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","April","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Indiana","Ohio County, IN","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Other"
"2013","May","Indiana","Ohio County, IN","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","[Total]","Other"
"2013","May","Indiana","Ohio County, IN","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","[Total]","[Total]","Other"
"2013","May","Indiana","Ohio County, IN","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","[Total]","[Total]","[Total]","Other"
"2013","May","Indiana","Ohio County, IN","Casino/Card Club - State Licensed Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Indiana","Ohio County, IN","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Indiana","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","[Total]","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","[Total]","[Total]","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Credit Card","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","[Total]","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Multiple Transactions Below Bsa Recordkeeping Threshold","[Total]","[Total]","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","[Total]","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","[Total]","[Total]","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","Casino/Card Club - Tribal Authorized Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","New Mexico","Bernalillo County, NM","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","New Mexico","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","No Relationship to Institution","Other","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","No Relationship to Institution","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","[Total]","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","No Relationship to Institution","Other","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","No Relationship to Institution","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","IRS","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Multiple Transactions Below Ctr Threshold","[Total]","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","IRS","No Relationship to Institution","Other","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","IRS","No Relationship to Institution","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","IRS","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Other Other Suspicious Activities","[Total]","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Refused or Avoided Request for Documentation","IRS","No Relationship to Institution","Other","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Refused or Avoided Request for Documentation","IRS","No Relationship to Institution","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Refused or Avoided Request for Documentation","IRS","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","Refused or Avoided Request for Documentation","[Total]","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","Casino/Card Club - State Licensed Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Puerto Rico","Carolina Municipio, PR","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Puerto Rico","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Washington","King County, WA","Casino/Card Club - State Licensed Casino","Other Casinos","IRS","No Relationship to Institution","Credit Card","Other"
"2013","May","Washington","King County, WA","Casino/Card Club - State Licensed Casino","Other Casinos","IRS","No Relationship to Institution","[Total]","Other"
"2013","May","Washington","King County, WA","Casino/Card Club - State Licensed Casino","Other Casinos","IRS","[Total]","[Total]","Other"
"2013","May","Washington","King County, WA","Casino/Card Club - State Licensed Casino","Other Casinos","[Total]","[Total]","[Total]","Other"
"2013","May","Washington","King County, WA","Casino/Card Club - State Licensed Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Washington","King County, WA","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","Washington","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","May","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","Customer","Credit Card","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","Customer","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Account Takeover","IRS","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Account Takeover","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Customer","Credit Card","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","Customer","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","IRS","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","Customer","Credit Card","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","Customer","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Identity Theft","IRS","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Identity Theft","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","Credit Card","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","Customer","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","IRS","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Minimal Gaming with Large Transactions","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","IRS","Customer","Credit Card","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","IRS","Customer","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","IRS","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Customer","Credit Card","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","Customer","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","IRS","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Provided Questionable or False Documentation","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","Credit Card","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","Customer","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","IRS","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Transaction with No Apparent Economic, Business, or Lawful Purpose","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","Credit Card","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","Customer","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","IRS","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","Two or More Individuals Working Together","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","Casino/Card Club - Tribal Authorized Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","July","California","Placer County, CA","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","July","California","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","July","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Customer","Other","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Customer","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Employee","Other","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Employee","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Other","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","Other","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","IRS","[Total]","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Embezzlement/Theft/Disappearance of Funds","[Total]","[Total]","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","Customer","Other","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","Customer","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","Employee","Other","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","Employee","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","Other","Other","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","Other","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Other Casinos","IRS","[Total]","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","Other Casinos","[Total]","[Total]","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","Casino/Card Club - Tribal Authorized Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","August","Oklahoma","Kay County, OK","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","August","Oklahoma","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","August","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","Other","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","Customer","[Total]","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","IRS","[Total]","[Total]","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Minimal Gaming with Large Transactions","[Total]","[Total]","[Total]","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Suspicious Use of Counter Checks or Markers","IRS","Customer","Other","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Suspicious Use of Counter Checks or Markers","IRS","Customer","[Total]","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Suspicious Use of Counter Checks or Markers","IRS","[Total]","[Total]","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","Suspicious Use of Counter Checks or Markers","[Total]","[Total]","[Total]","Other"
"2013","September","Mississippi","Tunica County, MS","Casino/Card Club - State Licensed Casino","[Total]","[Total]","[Total]","[Total]","Other"
"2013","September","Mississippi","Tunica County, MS","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","September","Mississippi","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","September","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Fraud (Type)","IRS","Customer","Credit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Fraud (Type)","IRS","Customer","Debit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Fraud (Type)","IRS","Customer","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Fraud (Type)","IRS","Other","Credit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Fraud (Type)","IRS","Other","Debit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Fraud (Type)","IRS","Other","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Fraud (Type)","IRS","[Total]","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Fraud (Type)","[Total]","[Total]","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Money Laundering","IRS","Customer","Credit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Money Laundering","IRS","Customer","Debit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Money Laundering","IRS","Customer","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Money Laundering","IRS","Other","Credit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Money Laundering","IRS","Other","Debit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Money Laundering","IRS","Other","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Money Laundering","IRS","[Total]","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Money Laundering","[Total]","[Total]","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Other Suspicious Activities","IRS","Customer","Credit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Other Suspicious Activities","IRS","Customer","Debit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Other Suspicious Activities","IRS","Customer","[Total]","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Other Suspicious Activities","IRS","Other","Credit Card","Other"
"2013","December","Minnesota","Washington County, MN","Casino/Card Club - Card Club","Other Other Suspicious Activities","IRS","Other","Debit Card","Other"
